session_id,customer_id,session_date,channel,device,country,campaign_id
S002060,100048,10/2/2025,direct,mobile,NG,
S014614,101749,10/2/2025,email,mobile,US,CMP006
S002075,,10/2/2025,paid_social,desktop,US,CMP003
S015537,101017,10/2/2025,organic,desktop,NG,
S009578,100475,10/2/2025,organic,mobile,DE,
S019413,,10/3/2025,organic,desktop,US,
S001613,100862,10/3/2025,direct,mobile,NG,
S004622,,10/3/2025,organic,mobile,UK,
S008222,101942,10/3/2025,paid_search,desktop,NG,CMP002
S008901,100394,10/3/2025,direct,mobile,NG,
S000262,100445,10/3/2025,organic,mobile,CA,
S012480,100897,10/3/2025,organic,mobile,US,
S005774,101069,10/3/2025,referral,mobile,US,CMP007
S007640,101960,10/3/2025,direct,mobile,US,
S000918,,10/3/2025,organic,mobile,US,
S004754,100881,10/3/2025,email,mobile,NL,CMP005
S016010,,10/3/2025,paid_social,mobile,US,CMP003
S013102,101632,10/3/2025,paid_social,desktop,NG,CMP004
S003792,,10/3/2025,paid_social,desktop,US,CMP003
S015907,,10/3/2025,organic,mobile,US,
S008810,,10/3/2025,paid_search,mobile,NG,CMP001
S001342,,10/3/2025,organic,mobile,NG,
S010825,101835,10/3/2025,referral,desktop,NG,CMP007
S001851,,10/3/2025,paid_search,mobile,US,CMP001
S001647,100139,10/3/2025,email,mobile,CA,CMP005
S017193,101527,10/3/2025,paid_search,desktop,NG,CMP001
S014637,,10/3/2025,paid_social,desktop,NG,CMP003
S000993,,10/3/2025,direct,mobile,NL,
S014583,101549,10/3/2025,organic,mobile,US,
S012780,101214,10/3/2025,direct,mobile,NG,
S009725,100478,10/3/2025,direct,mobile,NG,
S003124,100538,10/3/2025,organic,desktop,NG,
S011671,,10/3/2025,paid_search,mobile,US,CMP001
S010077,100467,10/3/2025,email,mobile,CA,CMP005
S001487,101481,10/3/2025,paid_social,desktop,NG,CMP008
S007773,100453,10/3/2025,referral,mobile,NG,CMP007
S016316,,10/3/2025,paid_search,mobile,NG,CMP002
S012055,100044,10/3/2025,direct,mobile,US,
S001353,,10/3/2025,paid_social,mobile,NG,CMP003
S013297,100618,10/3/2025,paid_search,mobile,UK,CMP002
S008727,100829,10/3/2025,paid_search,mobile,NL,CMP001
S004727,100212,10/3/2025,organic,mobile,US,
S002798,,10/3/2025,paid_search,desktop,NG,CMP002
S007123,101205,10/3/2025,organic,desktop,NG,
S012056,100747,10/3/2025,organic,mobile,NG,
S005403,101830,10/3/2025,referral,mobile,DE,CMP007
S005575,,10/3/2025,organic,mobile,DE,
S015576,101004,10/3/2025,email,mobile,NG,CMP005
S017392,,10/3/2025,direct,mobile,NG,
S000225,101761,10/3/2025,organic,desktop,NG,
S019345,100662,10/3/2025,paid_social,mobile,NG,CMP008
S001253,100203,10/3/2025,paid_social,desktop,CA,CMP003
S006902,100730,10/3/2025,referral,mobile,US,CMP007
S006359,101491,10/3/2025,paid_search,desktop,NG,CMP002
S017399,100260,10/3/2025,organic,desktop,US,
S018500,100634,10/3/2025,paid_search,desktop,NG,CMP002
S005167,,10/3/2025,paid_search,mobile,NG,CMP002
S009802,101255,10/3/2025,paid_search,mobile,NG,CMP002
S012913,101879,10/3/2025,direct,mobile,NL,
S017148,101174,10/3/2025,paid_search,mobile,US,CMP002
S005610,,10/3/2025,organic,desktop,CA,
S012422,101920,10/3/2025,organic,mobile,NG,
S011355,,10/3/2025,organic,desktop,NG,
S006930,,10/3/2025,direct,mobile,DE,
S002855,100103,10/3/2025,paid_search,mobile,NG,CMP001
S001437,101740,10/3/2025,paid_search,mobile,NG,CMP002
S004629,,10/3/2025,direct,mobile,NG,
S006231,100194,10/3/2025,paid_social,mobile,NG,CMP004
S008913,,10/3/2025,referral,desktop,NG,CMP007
S007977,101307,10/3/2025,paid_social,mobile,US,CMP008
S016764,101509,10/3/2025,organic,mobile,NG,
S009574,101552,10/3/2025,paid_social,mobile,NL,CMP003
S014986,101571,10/3/2025,email,desktop,NL,CMP006
S009897,101241,10/3/2025,paid_search,mobile,UK,CMP001
S005379,100457,10/3/2025,organic,mobile,UK,
S017303,101620,10/3/2025,paid_search,mobile,DE,CMP001
S005477,101906,10/3/2025,organic,desktop,NG,
S003750,101021,10/3/2025,email,mobile,NG,CMP005
S014291,100113,10/3/2025,paid_social,desktop,US,CMP008
S013285,,10/3/2025,paid_social,mobile,CA,CMP008
S006774,100207,10/3/2025,organic,mobile,UK,
S011327,101289,10/3/2025,paid_social,mobile,NG,CMP004
S004040,101333,10/3/2025,paid_search,mobile,US,CMP002
S005374,101586,10/3/2025,direct,desktop,NG,
S016164,100283,10/3/2025,organic,desktop,US,
S005006,100912,10/3/2025,email,mobile,NG,CMP005
S010314,,10/3/2025,referral,mobile,NG,CMP007
S010752,,10/3/2025,organic,mobile,NG,
S011515,100500,10/3/2025,organic,desktop,NG,
S018052,,10/3/2025,organic,mobile,NG,
S016767,101069,10/3/2025,email,mobile,NL,CMP006
S015726,101347,10/3/2025,email,mobile,NG,CMP006
S000507,101294,10/3/2025,organic,desktop,NG,
S018240,100793,10/3/2025,direct,mobile,DE,
S005100,101206,10/3/2025,organic,desktop,CA,
S007965,101768,10/3/2025,paid_social,desktop,FR,CMP004
S006770,100585,10/3/2025,organic,mobile,FR,
S004943,,10/3/2025,organic,mobile,NG,
S015718,,10/3/2025,direct,mobile,UK,
S006229,100555,10/3/2025,paid_search,desktop,NG,CMP001
S013286,101730,10/3/2025,organic,mobile,NG,
S009376,101686,10/3/2025,paid_search,desktop,NG,CMP002
S010664,100170,10/3/2025,paid_social,mobile,NG,CMP003
S011495,101664,10/3/2025,paid_social,desktop,NG,CMP008
S010823,101581,10/3/2025,paid_search,mobile,NG,CMP001
S007938,101779,10/3/2025,direct,mobile,NG,
S008376,,10/3/2025,paid_social,mobile,NG,CMP003
S017353,101777,10/3/2025,organic,mobile,UK,
S006740,,10/3/2025,referral,mobile,NG,CMP007
S013288,,10/3/2025,organic,mobile,UK,
S018688,101431,10/3/2025,organic,mobile,NG,
S016399,,10/3/2025,organic,mobile,UK,
S003009,,10/3/2025,email,mobile,NG,CMP005
S011168,,10/3/2025,direct,mobile,UK,
S009027,100174,10/3/2025,referral,mobile,UK,CMP007
S018743,100122,10/3/2025,organic,desktop,FR,
S019180,100255,10/3/2025,referral,mobile,NG,CMP007
S019829,100528,10/3/2025,paid_search,mobile,NL,CMP002
S016665,101582,10/3/2025,organic,mobile,NG,
S011492,100733,10/3/2025,paid_social,mobile,NL,CMP004
S017253,100363,10/3/2025,email,desktop,NG,CMP006
S007136,101770,10/4/2025,paid_social,mobile,NG,CMP004
S000403,101100,10/4/2025,paid_social,mobile,NG,CMP003
S000235,,10/4/2025,direct,mobile,NG,
S019740,100403,10/4/2025,paid_search,mobile,NG,CMP002
S005393,100397,10/4/2025,direct,mobile,FR,
S019644,101523,10/4/2025,direct,mobile,DE,
S017103,,10/4/2025,direct,desktop,US,
S005052,101482,10/4/2025,paid_social,mobile,NG,CMP003
S005312,100697,10/4/2025,paid_search,mobile,NG,CMP001
S013993,100254,10/4/2025,paid_search,mobile,US,CMP002
S012319,101066,10/4/2025,direct,mobile,US,
S010758,100118,10/4/2025,referral,desktop,NG,CMP007
S003049,101687,10/4/2025,organic,desktop,NL,
S006282,100261,10/4/2025,referral,desktop,NG,CMP007
S000094,100216,10/4/2025,organic,mobile,US,
S019315,100538,10/4/2025,organic,desktop,NG,
S005016,101555,10/4/2025,direct,mobile,US,
S017231,,10/4/2025,email,mobile,NG,CMP005
S008190,,10/4/2025,paid_social,desktop,NG,CMP003
S010386,101780,10/4/2025,direct,mobile,NG,
S007001,101469,10/4/2025,paid_social,mobile,DE,CMP004
S001852,100088,10/4/2025,direct,desktop,NG,
S011449,100573,10/4/2025,paid_social,mobile,CA,CMP008
S016252,100916,10/4/2025,paid_social,mobile,NG,CMP003
S000803,,10/4/2025,paid_social,mobile,US,CMP004
S013137,100117,10/4/2025,direct,desktop,NG,
S004970,100587,10/4/2025,organic,mobile,NG,
S001117,101034,10/4/2025,paid_search,desktop,DE,CMP001
S017804,,10/4/2025,direct,mobile,US,
S016646,100996,10/4/2025,organic,mobile,NG,
S018282,100468,10/4/2025,referral,mobile,NL,CMP007
S001511,,10/4/2025,paid_search,desktop,NG,CMP001
S010660,,10/4/2025,organic,desktop,NG,
S013302,100423,10/4/2025,organic,mobile,NG,
S007335,101270,10/4/2025,organic,desktop,CA,
S001305,,10/4/2025,email,desktop,NG,CMP005
S005971,101229,10/4/2025,paid_search,desktop,NG,CMP002
S001694,,10/4/2025,organic,mobile,UK,
S016110,101450,10/4/2025,organic,mobile,NG,
S003360,101668,10/4/2025,paid_social,mobile,NG,CMP003
S010999,,10/4/2025,referral,desktop,NG,CMP007
S017324,100500,10/4/2025,referral,desktop,NG,CMP007
S019465,101626,10/4/2025,paid_social,mobile,DE,CMP003
S007649,100462,10/4/2025,direct,desktop,NL,
S010248,101661,10/4/2025,paid_social,desktop,NG,CMP008
S011899,,10/4/2025,email,desktop,NG,CMP006
S014374,101129,10/4/2025,direct,mobile,NG,
S007701,101401,10/4/2025,direct,mobile,US,
S013192,101715,10/4/2025,organic,mobile,NG,
S008456,100721,10/4/2025,paid_search,mobile,NG,CMP002
S005897,101213,10/4/2025,organic,mobile,NG,
S004267,100886,10/4/2025,paid_search,mobile,UK,CMP002
S014352,101521,10/4/2025,organic,mobile,NL,
S006134,,10/4/2025,organic,mobile,NG,
S008974,100932,10/4/2025,organic,mobile,NG,
S013592,101816,10/4/2025,paid_social,mobile,NG,CMP003
S010648,,10/4/2025,paid_social,mobile,NG,CMP003
S013252,101384,10/4/2025,paid_social,mobile,NG,CMP003
S009170,,10/4/2025,organic,desktop,NG,
S008351,,10/4/2025,paid_search,desktop,US,CMP001
S000997,100333,10/4/2025,paid_social,mobile,NG,CMP003
S000379,100027,10/4/2025,organic,desktop,NG,
S002077,101424,10/4/2025,paid_social,mobile,US,CMP003
S001785,100315,10/4/2025,paid_social,desktop,NG,CMP004
S003908,,10/4/2025,paid_social,desktop,NG,CMP003
S008359,100593,10/4/2025,paid_search,mobile,US,CMP001
S004039,100777,10/4/2025,organic,mobile,NG,
S013264,100136,10/4/2025,organic,desktop,FR,
S019161,100918,10/4/2025,organic,mobile,NG,
S011211,,10/4/2025,referral,mobile,FR,CMP007
S002368,,10/4/2025,direct,mobile,NG,
S001832,100173,10/4/2025,direct,desktop,NG,
S019181,,10/4/2025,referral,mobile,NG,CMP007
S011521,,10/4/2025,referral,desktop,UK,CMP007
S016688,,10/4/2025,email,desktop,NG,CMP006
S015515,,10/4/2025,organic,mobile,FR,
S012241,100810,10/4/2025,paid_social,mobile,NG,CMP003
S011932,101387,10/4/2025,organic,mobile,US,
S002636,100464,10/4/2025,paid_social,mobile,US,CMP008
S012526,100892,10/4/2025,paid_social,desktop,NG,CMP003
S015565,,10/4/2025,paid_search,desktop,NG,CMP001
S003582,101230,10/4/2025,organic,mobile,NG,
S006176,100943,10/4/2025,paid_search,mobile,NG,CMP002
S005497,100780,10/4/2025,paid_social,mobile,NG,CMP008
S010481,101490,10/4/2025,organic,mobile,CA,
S012118,100446,10/4/2025,direct,desktop,US,
S009218,101534,10/4/2025,paid_search,mobile,NL,CMP002
S016346,100459,10/4/2025,email,desktop,NG,CMP006
S000108,100016,10/4/2025,paid_social,desktop,NG,CMP003
S009025,101142,10/4/2025,paid_social,mobile,NG,CMP004
S009664,101881,10/4/2025,paid_search,mobile,UK,CMP001
S012473,101752,10/4/2025,organic,desktop,NG,
S014806,,10/4/2025,organic,mobile,NG,
S009352,,10/4/2025,paid_search,mobile,NG,CMP002
S007948,100328,10/4/2025,direct,mobile,US,
S003999,,10/4/2025,paid_social,desktop,UK,CMP003
S008209,100648,10/4/2025,organic,mobile,NG,
S013642,101092,10/4/2025,organic,desktop,DE,
S004772,,10/4/2025,email,mobile,US,CMP005
S000879,,10/4/2025,organic,desktop,NG,
S017190,101093,10/4/2025,organic,mobile,NG,
S019240,100014,10/4/2025,organic,mobile,NG,
S001187,,10/4/2025,paid_social,mobile,US,CMP003
S010433,,10/4/2025,organic,mobile,US,
S003015,101865,10/4/2025,organic,mobile,UK,
S002511,100571,10/4/2025,paid_search,mobile,NG,CMP002
S015785,101424,10/4/2025,paid_search,mobile,FR,CMP001
S004501,101702,10/4/2025,email,desktop,UK,CMP006
S012068,101939,10/4/2025,paid_social,desktop,NG,CMP004
S009330,101450,10/4/2025,organic,mobile,NG,
S007801,,10/4/2025,direct,mobile,NG,
S000808,,10/4/2025,paid_social,mobile,NL,CMP008
S008534,,10/4/2025,paid_social,desktop,FR,CMP003
S013107,100139,10/4/2025,direct,desktop,DE,
S001805,,10/4/2025,direct,mobile,US,
S007539,,10/4/2025,organic,mobile,US,
S004325,101132,10/4/2025,direct,mobile,DE,
S000342,100236,10/4/2025,email,mobile,US,CMP005
S000401,100980,10/4/2025,referral,desktop,US,CMP007
S014154,101499,10/4/2025,organic,desktop,NL,
S006949,101286,10/4/2025,paid_social,mobile,CA,CMP004
S018978,100774,10/4/2025,organic,mobile,US,
S018001,,10/4/2025,paid_social,mobile,CA,CMP003
S010076,100990,10/4/2025,paid_search,desktop,NG,CMP002
S012879,100785,10/4/2025,paid_search,desktop,NG,CMP001
S005887,100137,10/4/2025,organic,mobile,NG,
S016287,,10/4/2025,paid_search,mobile,NG,CMP002
S007806,101081,10/4/2025,direct,mobile,NG,
S010104,101663,10/4/2025,email,mobile,NL,CMP005
S014371,100835,10/4/2025,paid_social,desktop,NG,CMP008
S017665,101911,10/4/2025,organic,mobile,NG,
S005063,,10/4/2025,paid_search,mobile,NG,CMP001
S016393,100882,10/4/2025,paid_search,desktop,NG,CMP002
S003443,100235,10/4/2025,paid_social,mobile,NG,CMP008
S011010,,10/5/2025,paid_social,mobile,NG,CMP008
S019294,100863,10/5/2025,referral,mobile,US,CMP007
S007438,101402,10/5/2025,paid_social,mobile,NG,CMP008
S014721,100427,10/5/2025,paid_search,mobile,NG,CMP001
S007400,100253,10/5/2025,paid_search,mobile,NL,CMP002
S017213,101199,10/5/2025,organic,desktop,NL,
S018272,,10/5/2025,paid_search,mobile,NG,CMP001
S008290,,10/5/2025,organic,mobile,NG,
S005911,,10/5/2025,paid_social,mobile,NG,CMP004
S011331,100342,10/5/2025,paid_search,desktop,US,CMP001
S011920,101355,10/5/2025,paid_search,desktop,NG,CMP001
S002762,,10/5/2025,organic,desktop,NG,
S018421,100988,10/5/2025,organic,mobile,UK,
S011944,,10/5/2025,direct,mobile,US,
S015220,,10/5/2025,paid_search,mobile,CA,CMP001
S007074,100364,10/5/2025,paid_social,mobile,CA,CMP004
S007303,,10/5/2025,paid_search,mobile,NG,CMP001
S011946,,10/5/2025,organic,mobile,US,
S014643,100100,10/5/2025,email,desktop,NG,CMP005
S017323,,10/5/2025,organic,desktop,CA,
S011965,101835,10/5/2025,referral,mobile,CA,CMP007
S000189,,10/5/2025,email,mobile,FR,CMP005
S004211,,10/5/2025,paid_social,desktop,UK,CMP004
S018853,100372,10/5/2025,paid_social,mobile,NG,CMP004
S008894,101081,10/5/2025,organic,mobile,US,
S011905,101310,10/5/2025,paid_search,mobile,NG,CMP001
S013103,100983,10/5/2025,organic,desktop,NG,
S002737,,10/5/2025,organic,mobile,DE,
S011901,101333,10/5/2025,paid_search,mobile,NG,CMP001
S006250,100143,10/5/2025,direct,desktop,UK,
S014084,101639,10/5/2025,direct,mobile,FR,
S016040,101228,10/5/2025,paid_social,desktop,NG,CMP008
S009171,,10/5/2025,paid_search,mobile,UK,CMP001
S009837,101434,10/5/2025,direct,desktop,FR,
S015947,100452,10/5/2025,direct,desktop,NG,
S009373,,10/5/2025,paid_social,desktop,US,CMP004
S013294,100956,10/5/2025,organic,mobile,US,
S002135,100540,10/5/2025,email,mobile,DE,CMP006
S011782,,10/5/2025,direct,mobile,US,
S011764,101746,10/5/2025,direct,mobile,CA,
S019604,100055,10/5/2025,paid_search,desktop,NG,CMP002
S016956,100334,10/5/2025,email,mobile,UK,CMP005
S000044,100952,10/5/2025,organic,mobile,US,
S017549,,10/5/2025,paid_search,desktop,NG,CMP002
S002102,100605,10/5/2025,organic,mobile,CA,
S018604,101972,10/5/2025,paid_search,desktop,CA,CMP002
S006963,,10/5/2025,paid_search,desktop,NG,CMP002
S012151,,10/5/2025,organic,mobile,US,
S012152,100612,10/5/2025,paid_social,desktop,DE,CMP003
S012670,101404,10/5/2025,paid_search,desktop,US,CMP001
S010350,100815,10/5/2025,direct,mobile,NG,
S005198,100812,10/5/2025,paid_social,desktop,NG,CMP003
S010180,101072,10/5/2025,referral,desktop,NG,CMP007
S006520,100470,10/5/2025,organic,desktop,NG,
S014967,101118,10/5/2025,organic,mobile,NG,
S018974,100775,10/5/2025,referral,desktop,NG,CMP007
S012918,100190,10/5/2025,paid_search,mobile,UK,CMP001
S010631,101167,10/5/2025,direct,mobile,NG,
S013437,100578,10/5/2025,paid_social,desktop,NG,CMP003
S004787,100349,10/5/2025,organic,mobile,NG,
S013745,100644,10/5/2025,paid_search,mobile,NG,CMP001
S002906,100477,10/5/2025,organic,mobile,US,
S015834,101727,10/5/2025,organic,mobile,NG,
S004825,100693,10/5/2025,paid_search,mobile,NG,CMP002
S013997,101397,10/5/2025,paid_social,mobile,NG,CMP003
S006860,100419,10/5/2025,organic,mobile,CA,
S006839,100105,10/5/2025,paid_social,desktop,NG,CMP008
S006868,,10/5/2025,organic,mobile,US,
S001569,100051,10/5/2025,direct,mobile,UK,
S004352,100724,10/5/2025,paid_search,desktop,DE,CMP001
S019168,,10/5/2025,email,mobile,NG,CMP006
S008702,100725,10/5/2025,paid_social,desktop,NG,CMP004
S002371,100614,10/5/2025,paid_social,mobile,NG,CMP004
S003312,101061,10/5/2025,paid_social,mobile,US,CMP003
S014186,101903,10/5/2025,email,mobile,NG,CMP006
S016880,,10/5/2025,paid_search,mobile,UK,CMP001
S016338,101044,10/5/2025,paid_social,mobile,NG,CMP003
S017401,101261,10/5/2025,email,desktop,NL,CMP005
S017172,100400,10/5/2025,paid_social,mobile,NL,CMP004
S001443,,10/5/2025,paid_search,mobile,NG,CMP001
S001420,101688,10/5/2025,paid_social,mobile,FR,CMP003
S017026,100644,10/5/2025,email,mobile,NL,CMP005
S012675,,10/5/2025,organic,mobile,NG,
S000629,100383,10/5/2025,paid_social,mobile,UK,CMP003
S011195,100423,10/5/2025,paid_search,mobile,NG,CMP002
S003198,101999,10/5/2025,organic,mobile,NG,
S008075,101455,10/5/2025,paid_search,mobile,NL,CMP001
S008463,100840,10/5/2025,paid_search,mobile,US,CMP002
S001476,100962,10/5/2025,email,mobile,CA,CMP005
S017536,101221,10/5/2025,organic,mobile,NG,
S005956,,10/5/2025,email,mobile,NG,CMP006
S007665,100191,10/5/2025,email,desktop,NG,CMP006
S011124,101424,10/5/2025,direct,mobile,NG,
S014331,,10/5/2025,paid_search,mobile,US,CMP002
S008113,100253,10/5/2025,email,desktop,US,CMP006
S003922,,10/5/2025,email,desktop,UK,CMP006
S013706,101233,10/5/2025,referral,mobile,FR,CMP007
S008178,101084,10/5/2025,paid_search,desktop,US,CMP001
S010817,100447,10/5/2025,referral,desktop,NG,CMP007
S002270,100906,10/5/2025,referral,mobile,NG,CMP007
S010040,,10/5/2025,organic,mobile,UK,
S000207,101083,10/5/2025,organic,desktop,CA,
S009464,100531,10/6/2025,organic,mobile,NG,
S001987,100589,10/6/2025,paid_social,mobile,NG,CMP004
S000074,100965,10/6/2025,direct,mobile,UK,
S004088,,10/6/2025,referral,desktop,US,CMP007
S017835,,10/6/2025,paid_search,mobile,DE,CMP002
S004169,100685,10/6/2025,paid_search,desktop,NG,CMP002
S002489,100469,10/6/2025,organic,mobile,NG,
S017008,,10/6/2025,paid_search,mobile,NG,CMP001
S015329,,10/6/2025,paid_search,desktop,FR,CMP001
S007431,101355,10/6/2025,organic,desktop,DE,
S000950,101886,10/6/2025,paid_social,mobile,UK,CMP003
S006507,101114,10/6/2025,direct,mobile,NG,
S011402,101066,10/6/2025,paid_search,desktop,NL,CMP001
S007956,100047,10/6/2025,paid_search,mobile,UK,CMP002
S000029,101116,10/6/2025,paid_social,mobile,NG,CMP004
S011884,100780,10/6/2025,paid_search,mobile,NG,CMP001
S008368,101208,10/6/2025,email,desktop,NG,CMP006
S012830,101101,10/6/2025,paid_social,desktop,DE,CMP003
S011545,,10/6/2025,organic,desktop,NG,
S001466,,10/6/2025,email,desktop,CA,CMP006
S011333,,10/6/2025,email,desktop,UK,CMP006
S017431,100038,10/6/2025,organic,mobile,US,
S007203,101327,10/6/2025,direct,mobile,UK,
S012759,100367,10/6/2025,direct,mobile,US,
S009246,101548,10/6/2025,organic,mobile,NG,
S015758,101545,10/6/2025,paid_social,mobile,CA,CMP008
S005150,101094,10/6/2025,organic,mobile,NG,
S008152,,10/6/2025,paid_social,mobile,CA,CMP004
S008069,100206,10/6/2025,organic,mobile,NG,
S002915,,10/6/2025,direct,mobile,NG,
S019804,100954,10/6/2025,organic,desktop,UK,
S016970,100387,10/6/2025,direct,mobile,NL,
S011847,100044,10/6/2025,organic,mobile,UK,
S004786,100089,10/6/2025,paid_search,mobile,NG,CMP002
S011386,100260,10/6/2025,referral,mobile,NG,CMP007
S019658,,10/6/2025,paid_search,mobile,NL,CMP001
S016822,101071,10/6/2025,paid_search,mobile,CA,CMP001
S019392,101169,10/6/2025,direct,mobile,NG,
S001664,,10/6/2025,paid_social,mobile,NG,CMP003
S008942,101929,10/6/2025,direct,mobile,NG,
S013843,101608,10/6/2025,direct,mobile,CA,
S002336,,10/6/2025,direct,desktop,NG,
S018828,101671,10/6/2025,organic,mobile,US,
S018367,,10/6/2025,paid_search,desktop,NG,CMP001
S002720,101644,10/6/2025,organic,desktop,NG,
S011890,,10/6/2025,paid_social,desktop,NG,CMP003
S013613,100579,10/6/2025,direct,desktop,US,
S000290,101215,10/6/2025,paid_social,desktop,US,CMP003
S003721,,10/6/2025,organic,mobile,NG,
S016133,101513,10/6/2025,paid_social,desktop,US,CMP004
S006223,100389,10/6/2025,referral,mobile,UK,CMP007
S001444,,10/6/2025,email,mobile,NG,CMP006
S019090,100700,10/6/2025,paid_search,mobile,NG,CMP001
S001660,101380,10/6/2025,paid_social,mobile,NG,CMP003
S003334,100159,10/6/2025,organic,mobile,NG,
S018041,100214,10/6/2025,referral,mobile,NG,CMP007
S004408,100617,10/6/2025,organic,desktop,US,
S013822,100229,10/6/2025,organic,mobile,UK,
S017051,,10/6/2025,email,mobile,NG,CMP006
S010368,101928,10/6/2025,organic,mobile,NG,
S003872,,10/6/2025,paid_search,mobile,UK,CMP002
