event_id,session_id,customer_id,event_time,event_type,product_id,event_date
E00036341,S009104,,12/22/2025 10:01,view,P0081,12/22/2025
E00036342,S009104,,12/22/2025 9:59,view,P0067,12/22/2025
E00036168,S005998,,12/22/2025 9:57,view,P0080,12/22/2025
E00036170,S005998,,12/22/2025 9:54,purchase,,12/22/2025
E00036241,S007991,100800,12/22/2025 9:52,view,P0115,12/22/2025
E00036169,S005998,,12/22/2025 9:49,add_to_cart,P0331,12/22/2025
E00036242,S007991,100800,12/22/2025 9:47,view,P0299,12/22/2025
E00036243,S007991,100800,12/22/2025 9:47,view,P0145,12/22/2025
E00036323,S010855,,12/22/2025 9:46,view,P0227,12/22/2025
E00036291,S015403,101295,12/22/2025 9:36,view,P0140,12/22/2025
E00036292,S015403,101295,12/22/2025 9:25,view,P0325,12/22/2025
E00036062,S005402,101743,12/22/2025 9:09,view,P0228,12/22/2025
E00036173,S004392,,12/22/2025 8:30,view,P0332,12/22/2025
E00036171,S004392,,12/22/2025 8:28,view,P0285,12/22/2025
E00036172,S004392,,12/22/2025 8:26,view,P0014,12/22/2025
E00036238,S015799,101105,12/22/2025 8:21,view,P0391,12/22/2025
E00036098,S004809,100806,12/22/2025 8:19,view,P0019,12/22/2025
E00036096,S004809,100806,12/22/2025 8:17,view,P0228,12/22/2025
E00036097,S004809,100806,12/22/2025 8:12,view,P0323,12/22/2025
E00036240,S015799,101105,12/22/2025 8:11,view,P0398,12/22/2025
E00036239,S015799,101105,12/22/2025 8:08,view,P0382,12/22/2025
E00036056,S006698,100688,12/22/2025 8:00,view,P0143,12/22/2025
E00036057,S006698,100688,12/22/2025 8:00,view,P0085,12/22/2025
E00036102,S016705,100894,12/22/2025 8:00,view,P0352,12/22/2025
E00036232,S017858,,12/22/2025 7:58,purchase,,12/22/2025
E00036071,S006666,101897,12/22/2025 7:57,purchase,,12/22/2025
E00036231,S017858,,12/22/2025 7:56,add_to_cart,P0161,12/22/2025
E00036069,S006666,101897,12/22/2025 7:52,view,P0091,12/22/2025
E00036068,S006666,101897,12/22/2025 7:52,view,P0156,12/22/2025
E00036070,S006666,101897,12/22/2025 7:50,view,P0129,12/22/2025
E00036230,S017858,,12/22/2025 7:45,view,P0382,12/22/2025
E00036121,S007718,,12/22/2025 7:25,purchase,,12/22/2025
E00036264,S010528,,12/22/2025 7:23,view,P0241,12/22/2025
E00036114,S007750,100022,12/22/2025 7:11,view,P0163,12/22/2025
E00036120,S007718,,12/22/2025 7:09,add_to_cart,P0061,12/22/2025
E00036119,S007718,,12/22/2025 7:06,view,P0203,12/22/2025
E00036113,S007750,100022,12/22/2025 7:01,view,P0243,12/22/2025
E00036211,S005618,101445,12/22/2025 6:37,view,P0252,12/22/2025
E00036209,S005618,101445,12/22/2025 6:31,view,P0232,12/22/2025
E00036210,S005618,101445,12/22/2025 6:25,view,P0399,12/22/2025
E00036045,S005048,100702,12/22/2025 6:22,purchase,,12/22/2025
E00036233,S001960,,12/22/2025 6:19,view,P0042,12/22/2025
E00036182,S016259,101977,12/22/2025 6:18,view,P0152,12/22/2025
E00036183,S016259,101977,12/22/2025 6:16,view,P0137,12/22/2025
E00036125,S015872,101976,12/22/2025 6:15,view,P0304,12/22/2025
E00036155,S015928,101728,12/22/2025 6:10,add_to_cart,P0205,12/22/2025
E00036154,S015928,101728,12/22/2025 6:09,add_to_cart,P0333,12/22/2025
E00036127,S015872,101976,12/22/2025 6:09,view,P0242,12/22/2025
E00036234,S001960,,12/22/2025 6:07,view,P0129,12/22/2025
E00036153,S015928,101728,12/22/2025 6:07,view,P0246,12/22/2025
E00036126,S015872,101976,12/22/2025 6:06,view,P0311,12/22/2025
E00036087,S006767,101135,12/22/2025 6:05,view,P0226,12/22/2025
E00036086,S006767,101135,12/22/2025 6:03,view,P0092,12/22/2025
E00036152,S015928,101728,12/22/2025 6:02,view,P0049,12/22/2025
E00036043,S005048,100702,12/22/2025 5:51,view,P0221,12/22/2025
E00036044,S005048,100702,12/22/2025 5:48,add_to_cart,P0210,12/22/2025
E00036204,S019600,101051,12/22/2025 5:44,view,P0212,12/22/2025
E00036198,S016176,,12/22/2025 5:44,view,P0050,12/22/2025
E00036140,S019045,,12/22/2025 5:44,add_to_cart,P0197,12/22/2025
E00036199,S016176,,12/22/2025 5:43,view,P0217,12/22/2025
E00036079,S019828,101577,12/22/2025 5:42,view,P0147,12/22/2025
E00036200,S016176,,12/22/2025 5:40,view,P0155,12/22/2025
E00036203,S019600,101051,12/22/2025 5:39,view,P0230,12/22/2025
E00036255,S011460,100780,12/22/2025 5:37,view,P0116,12/22/2025
E00036247,S003333,100786,12/22/2025 5:36,add_to_cart,P0366,12/22/2025
E00036205,S019600,101051,12/22/2025 5:33,view,P0079,12/22/2025
E00036254,S011460,100780,12/22/2025 5:32,view,P0123,12/22/2025
E00036137,S019045,,12/22/2025 5:25,view,P0008,12/22/2025
E00036138,S019045,,12/22/2025 5:23,view,P0256,12/22/2025
E00036244,S003333,100786,12/22/2025 5:22,view,P0338,12/22/2025
E00036139,S019045,,12/22/2025 5:21,view,P0287,12/22/2025
E00036245,S003333,100786,12/22/2025 5:19,view,P0190,12/22/2025
E00036246,S003333,100786,12/22/2025 5:19,add_to_cart,P0205,12/22/2025
E00036299,S008883,100281,12/22/2025 5:09,purchase,,12/22/2025
E00036159,S015993,100051,12/22/2025 5:09,add_to_cart,P0190,12/22/2025
E00036298,S008883,100281,12/22/2025 5:05,add_to_cart,P0283,12/22/2025
E00036158,S015993,100051,12/22/2025 5:02,view,P0344,12/22/2025
E00036160,S015993,100051,12/22/2025 5:01,add_to_cart,P0097,12/22/2025
E00036297,S008883,100281,12/22/2025 4:57,add_to_cart,P0085,12/22/2025
E00036296,S008883,100281,12/22/2025 4:54,view,P0081,12/22/2025
E00036157,S015993,100051,12/22/2025 4:52,view,P0310,12/22/2025
E00036156,S015993,100051,12/22/2025 4:50,view,P0199,12/22/2025
E00036311,S013954,101295,12/22/2025 4:41,view,P0246,12/22/2025
E00036300,S008882,100545,12/22/2025 4:39,view,P0180,12/22/2025
E00036312,S013954,101295,12/22/2025 4:36,view,P0272,12/22/2025
E00036301,S008882,100545,12/22/2025 4:34,view,P0065,12/22/2025
E00036078,S006573,101505,12/22/2025 4:18,view,P0007,12/22/2025
E00036265,S009080,100639,12/22/2025 4:03,view,P0345,12/22/2025
E00036281,S012457,,12/22/2025 4:02,view,P0151,12/22/2025
E00036280,S012457,,12/22/2025 3:57,view,P0096,12/22/2025
E00036294,S009380,101560,12/22/2025 3:52,view,P0172,12/22/2025
E00036267,S009080,100639,12/22/2025 3:51,view,P0386,12/22/2025
E00036266,S009080,100639,12/22/2025 3:51,view,P0286,12/22/2025
E00036279,S012457,,12/22/2025 3:50,view,P0319,12/22/2025
E00036050,S006598,101863,12/22/2025 3:44,view,P0316,12/22/2025
E00036051,S006598,101863,12/22/2025 3:43,view,P0145,12/22/2025
E00036295,S009380,101560,12/22/2025 3:43,view,P0175,12/22/2025
E00036293,S009380,101560,12/22/2025 3:41,view,P0310,12/22/2025
E00036115,S004052,101833,12/22/2025 3:38,view,P0360,12/22/2025
E00036117,S004052,101833,12/22/2025 3:37,view,P0338,12/22/2025
E00036148,S004283,100433,12/22/2025 3:33,view,P0055,12/22/2025
E00036116,S004052,101833,12/22/2025 3:30,view,P0087,12/22/2025
E00036329,S013619,101526,12/22/2025 3:19,view,P0238,12/22/2025
E00036133,S007691,100185,12/22/2025 3:13,view,P0069,12/22/2025
E00036132,S007691,100185,12/22/2025 3:12,view,P0151,12/22/2025
E00036131,S007691,100185,12/22/2025 3:10,view,P0014,12/22/2025
E00036330,S010672,101954,12/22/2025 3:06,view,P0089,12/22/2025
E00036184,S018557,100026,12/22/2025 3:02,view,P0031,12/22/2025
E00036165,S016793,,12/22/2025 2:50,view,P0136,12/22/2025
E00036164,S016793,,12/22/2025 2:48,view,P0217,12/22/2025
E00036161,S001458,,12/22/2025 2:40,view,P0228,12/22/2025
E00036162,S001458,,12/22/2025 2:38,view,P0368,12/22/2025
E00036260,S009760,100116,12/22/2025 2:20,view,P0239,12/22/2025
E00036336,S012618,100385,12/22/2025 2:08,view,P0008,12/22/2025
E00036335,S012618,100385,12/22/2025 2:05,view,P0367,12/22/2025
E00036147,S019064,100612,12/22/2025 2:00,view,P0304,12/22/2025
E00036337,S012618,100385,12/22/2025 2:00,view,P0198,12/22/2025
E00036075,S006566,100458,12/22/2025 1:58,view,P0344,12/22/2025
E00036076,S006566,100458,12/22/2025 1:55,view,P0193,12/22/2025
E00036077,S006566,100458,12/22/2025 1:50,view,P0115,12/22/2025
E00036046,S016343,,12/22/2025 1:50,view,P0152,12/22/2025
E00036331,S012643,100449,12/22/2025 1:48,view,P0303,12/22/2025
E00036047,S006947,101825,12/22/2025 1:46,view,P0337,12/22/2025
E00036048,S006947,101825,12/22/2025 1:46,view,P0121,12/22/2025
E00036049,S006947,101825,12/22/2025 1:45,view,P0155,12/22/2025
E00036174,S006995,100342,12/22/2025 1:44,view,P0159,12/22/2025
E00036332,S012643,100449,12/22/2025 1:43,add_to_cart,P0385,12/22/2025
E00036222,S005677,101516,12/22/2025 1:41,purchase,,12/22/2025
E00036089,S006468,101665,12/22/2025 1:38,view,P0361,12/22/2025
E00036088,S006468,101665,12/22/2025 1:37,view,P0349,12/22/2025
E00036090,S006468,101665,12/22/2025 1:33,view,P0216,12/22/2025
E00036195,S007116,100988,12/22/2025 1:29,view,P0163,12/22/2025
E00036220,S005677,101516,12/22/2025 1:28,view,P0208,12/22/2025
E00036219,S000805,100838,12/22/2025 1:26,view,P0137,12/22/2025
E00036221,S005677,101516,12/22/2025 1:25,view,P0134,12/22/2025
E00036094,S007536,,12/22/2025 1:01,add_to_cart,P0328,12/22/2025
E00036091,S007536,,12/22/2025 0:57,view,P0398,12/22/2025
E00036095,S007536,,12/22/2025 0:57,purchase,,12/22/2025
E00036093,S007536,,12/22/2025 0:57,view,P0257,12/22/2025
E00036092,S007536,,12/22/2025 0:50,view,P0117,12/22/2025
E00036352,S012293,,12/22/2025 0:42,view,P0071,12/22/2025
E00036302,S012773,100884,12/22/2025 0:31,view,P0333,12/22/2025
E00036080,S003095,101227,12/22/2025 0:29,view,P0255,12/22/2025
E00036081,S003095,101227,12/22/2025 0:28,view,P0358,12/22/2025
E00036145,S001737,101795,12/22/2025 0:27,view,P0097,12/22/2025
E00036144,S001737,101795,12/22/2025 0:25,view,P0217,12/22/2025
E00036146,S001737,101795,12/22/2025 0:23,view,P0305,12/22/2025
E00035843,S014947,100103,12/21/2025 23:51,view,P0095,12/21/2025
E00035894,S003709,100964,12/21/2025 23:45,purchase,,12/21/2025
E00035893,S003709,100964,12/21/2025 23:40,view,P0349,12/21/2025
E00035997,S014780,100164,12/21/2025 23:39,view,P0391,12/21/2025
E00035998,S014780,100164,12/21/2025 23:33,view,P0016,12/21/2025
E00035858,S009851,101466,12/21/2025 22:36,view,P0158,12/21/2025
E00035943,S007463,101519,12/21/2025 22:26,view,P0314,12/21/2025
E00035996,S001050,100090,12/21/2025 22:19,view,P0031,12/21/2025
E00035949,S003274,,12/21/2025 22:15,view,P0373,12/21/2025
E00035994,S001050,100090,12/21/2025 22:13,view,P0275,12/21/2025
E00035947,S003274,,12/21/2025 22:12,view,P0359,12/21/2025
E00035952,S004319,,12/21/2025 22:09,view,P0275,12/21/2025
E00035995,S001050,100090,12/21/2025 22:09,view,P0002,12/21/2025
E00035906,S012695,100176,12/21/2025 22:06,view,P0225,12/21/2025
E00035987,S001181,100552,12/21/2025 22:06,view,P0292,12/21/2025
E00035948,S003274,,12/21/2025 22:01,view,P0319,12/21/2025
E00035907,S012695,100176,12/21/2025 22:00,view,P0084,12/21/2025
E00035905,S012695,100176,12/21/2025 21:58,view,P0018,12/21/2025
E00035840,S016322,101131,12/21/2025 21:52,view,P0237,12/21/2025
E00036027,S019430,,12/21/2025 21:47,view,P0068,12/21/2025
E00036029,S019430,,12/21/2025 21:45,view,P0237,12/21/2025
E00036028,S019430,,12/21/2025 21:36,view,P0067,12/21/2025
E00035834,S006903,101666,12/21/2025 21:32,view,P0210,12/21/2025
E00035957,S017767,,12/21/2025 20:49,view,P0145,12/21/2025
E00035958,S017767,,12/21/2025 20:48,view,P0026,12/21/2025
E00035959,S017767,,12/21/2025 20:47,view,P0233,12/21/2025
E00035938,S000038,100413,12/21/2025 20:41,view,P0114,12/21/2025
E00035939,S000038,100413,12/21/2025 20:30,view,P0106,12/21/2025
E00035915,S000641,101626,12/21/2025 20:27,view,P0198,12/21/2025
E00035913,S000641,101626,12/21/2025 20:26,view,P0033,12/21/2025
E00035932,S015014,101950,12/21/2025 20:23,add_to_cart,P0400,12/21/2025
E00035914,S000641,101626,12/21/2025 20:19,view,P0091,12/21/2025
E00035931,S015014,101950,12/21/2025 20:18,add_to_cart,P0384,12/21/2025
E00035930,S015014,101950,12/21/2025 20:12,view,P0143,12/21/2025
E00035929,S015014,101950,12/21/2025 20:10,view,P0340,12/21/2025
E00035847,S014687,100534,12/21/2025 20:03,purchase,,12/21/2025
E00035934,S014240,101509,12/21/2025 19:56,view,P0153,12/21/2025
E00035861,S004956,100885,12/21/2025 19:50,view,P0144,12/21/2025
E00035844,S014687,100534,12/21/2025 19:48,view,P0356,12/21/2025
E00035860,S004956,100885,12/21/2025 19:47,view,P0246,12/21/2025
E00035845,S014687,100534,12/21/2025 19:44,view,P0328,12/21/2025
E00035846,S014687,100534,12/21/2025 19:42,view,P0192,12/21/2025
E00035950,S001317,101510,12/21/2025 19:20,view,P0376,12/21/2025
E00035951,S001317,101510,12/21/2025 19:13,view,P0314,12/21/2025
E00035867,S016282,101169,12/21/2025 19:04,add_to_cart,P0344,12/21/2025
E00035868,S016282,101169,12/21/2025 18:59,add_to_cart,P0260,12/21/2025
E00035971,S001638,,12/21/2025 18:56,view,P0004,12/21/2025
E00035826,S014431,101148,12/21/2025 18:55,add_to_cart,P0018,12/21/2025
E00035866,S016282,101169,12/21/2025 18:53,view,P0172,12/21/2025
E00035832,S003840,101975,12/21/2025 18:52,view,P0067,12/21/2025
E00035831,S003840,101975,12/21/2025 18:51,view,P0145,12/21/2025
E00035871,S010998,101311,12/21/2025 18:50,view,P0231,12/21/2025
E00035972,S001638,,12/21/2025 18:48,view,P0274,12/21/2025
E00035833,S003840,101975,12/21/2025 18:48,view,P0070,12/21/2025
E00035825,S014431,101148,12/21/2025 18:45,add_to_cart,P0121,12/21/2025
E00035870,S010998,101311,12/21/2025 18:44,view,P0041,12/21/2025
E00035945,S006657,100281,12/21/2025 18:43,view,P0301,12/21/2025
E00035869,S010998,101311,12/21/2025 18:43,view,P0270,12/21/2025
E00035946,S006657,100281,12/21/2025 18:37,view,P0098,12/21/2025
E00035944,S006657,100281,12/21/2025 18:36,view,P0168,12/21/2025
E00035824,S014431,101148,12/21/2025 18:31,view,P0017,12/21/2025
E00035918,S011729,,12/21/2025 18:07,view,P0097,12/21/2025
E00035917,S011729,,12/21/2025 17:57,view,P0138,12/21/2025
E00035916,S011729,,12/21/2025 17:57,view,P0370,12/21/2025
E00035975,S001633,,12/21/2025 17:48,view,P0020,12/21/2025
E00035910,S011795,100236,12/21/2025 17:47,view,P0087,12/21/2025
E00035973,S001633,,12/21/2025 17:44,view,P0018,12/21/2025
E00035908,S011795,100236,12/21/2025 17:42,view,P0155,12/21/2025
E00035974,S001633,,12/21/2025 17:40,view,P0327,12/21/2025
E00035909,S011795,100236,12/21/2025 17:40,view,P0274,12/21/2025
E00035903,S003763,100847,12/21/2025 17:39,view,P0349,12/21/2025
E00035902,S003763,100847,12/21/2025 17:37,view,P0247,12/21/2025
E00035927,S010029,100949,12/21/2025 17:34,view,P0305,12/21/2025
E00035928,S010029,100949,12/21/2025 17:29,view,P0181,12/21/2025
E00035897,S017379,101467,12/21/2025 17:29,add_to_cart,P0219,12/21/2025
E00035895,S017379,101467,12/21/2025 17:23,view,P0303,12/21/2025
E00035896,S017379,101467,12/21/2025 17:22,add_to_cart,P0022,12/21/2025
E00036020,S008286,101397,12/21/2025 17:00,view,P0003,12/21/2025
E00035901,S003738,100897,12/21/2025 16:59,view,P0367,12/21/2025
E00035899,S003738,100897,12/21/2025 16:56,view,P0353,12/21/2025
E00035900,S003738,100897,12/21/2025 16:55,view,P0223,12/21/2025
E00036011,S001082,100488,12/21/2025 16:37,add_to_cart,P0355,12/21/2025
E00036010,S001082,100488,12/21/2025 16:22,view,P0354,12/21/2025
E00035936,S013348,,12/21/2025 15:47,view,P0270,12/21/2025
E00035886,S018013,,12/21/2025 15:43,view,P0364,12/21/2025
E00035935,S013348,,12/21/2025 15:41,view,P0357,12/21/2025
E00035873,S010241,100447,12/21/2025 15:29,purchase,,12/21/2025
E00035872,S010241,100447,12/21/2025 15:02,view,P0213,12/21/2025
E00035864,S008145,100440,12/21/2025 14:46,view,P0319,12/21/2025
E00035863,S008145,100440,12/21/2025 14:43,view,P0160,12/21/2025
E00035827,S019882,,12/21/2025 14:15,view,P0075,12/21/2025
E00035859,S011561,,12/21/2025 14:08,view,P0140,12/21/2025
E00035926,S006064,100299,12/21/2025 13:54,view,P0070,12/21/2025
E00036034,S010518,101101,12/21/2025 13:42,view,P0022,12/21/2025
E00036033,S010518,101101,12/21/2025 13:40,view,P0028,12/21/2025
E00035920,S011807,101754,12/21/2025 13:34,view,P0271,12/21/2025
E00036035,S010518,101101,12/21/2025 13:33,view,P0383,12/21/2025
E00035919,S011807,101754,12/21/2025 13:29,view,P0156,12/21/2025
E00035892,S008122,101766,12/21/2025 13:27,view,P0010,12/21/2025
E00035890,S008122,101766,12/21/2025 13:22,view,P0232,12/21/2025
E00035891,S008122,101766,12/21/2025 13:19,view,P0119,12/21/2025
E00035937,S010538,101432,12/21/2025 12:49,view,P0079,12/21/2025
E00035888,S014915,100165,12/21/2025 12:35,view,P0097,12/21/2025
E00035889,S014915,100165,12/21/2025 12:35,view,P0185,12/21/2025
E00035904,S016232,101107,12/21/2025 12:34,view,P0115,12/21/2025
E00035887,S014915,100165,12/21/2025 12:33,view,P0231,12/21/2025
E00035924,S018801,,12/21/2025 11:51,view,P0391,12/21/2025
E00036030,S008990,101350,12/21/2025 11:46,view,P0203,12/21/2025
E00035852,S002175,100756,12/21/2025 11:41,view,P0154,12/21/2025
E00035853,S002175,100756,12/21/2025 11:31,view,P0385,12/21/2025
E00035854,S002175,100756,12/21/2025 11:27,view,P0295,12/21/2025
E00036019,S006203,100817,12/21/2025 11:17,view,P0257,12/21/2025
E00035878,S000341,101442,12/21/2025 11:15,view,P0021,12/21/2025
E00035877,S000341,101442,12/21/2025 11:12,view,P0372,12/21/2025
E00035977,S015276,101161,12/21/2025 11:12,view,P0131,12/21/2025
E00035978,S015276,101161,12/21/2025 11:11,view,P0194,12/21/2025
E00035956,S005913,100567,12/21/2025 10:36,view,P0323,12/21/2025
E00035838,S010130,101376,12/21/2025 10:10,view,P0014,12/21/2025
E00035851,S003795,100777,12/21/2025 9:59,view,P0298,12/21/2025
E00035839,S010130,101376,12/21/2025 9:59,view,P0059,12/21/2025
E00035823,S017471,101319,12/21/2025 9:31,add_to_cart,P0103,12/21/2025
E00035822,S017471,101319,12/21/2025 9:27,add_to_cart,P0115,12/21/2025
E00035820,S017471,101319,12/21/2025 9:26,view,P0200,12/21/2025
E00035925,S014565,100580,12/21/2025 9:24,view,P0211,12/21/2025
E00036036,S017569,,12/21/2025 9:21,view,P0167,12/21/2025
E00035821,S017471,101319,12/21/2025 9:21,view,P0379,12/21/2025
E00035819,S017471,101319,12/21/2025 9:19,view,P0120,12/21/2025
E00035884,S004892,101790,12/21/2025 9:17,view,P0092,12/21/2025
E00036039,S010479,101919,12/21/2025 9:14,view,P0064,12/21/2025
E00035835,S015269,101483,12/21/2025 9:11,view,P0112,12/21/2025
E00035955,S016009,100559,12/21/2025 9:11,view,P0383,12/21/2025
E00035953,S016009,100559,12/21/2025 9:11,view,P0239,12/21/2025
E00036040,S010479,101919,12/21/2025 9:11,view,P0075,12/21/2025
E00035885,S004892,101790,12/21/2025 9:10,view,P0088,12/21/2025
E00035954,S016009,100559,12/21/2025 9:09,view,P0004,12/21/2025
E00035836,S015269,101483,12/21/2025 9:06,view,P0002,12/21/2025
E00035837,S015269,101483,12/21/2025 9:03,view,P0178,12/21/2025
E00035898,S000299,101719,12/21/2025 8:58,view,P0029,12/21/2025
E00036007,S019492,101069,12/21/2025 8:54,view,P0117,12/21/2025
E00036009,S019492,101069,12/21/2025 8:54,view,P0282,12/21/2025
E00036008,S019492,101069,12/21/2025 8:50,view,P0200,12/21/2025
E00035961,S018268,101027,12/21/2025 8:47,view,P0026,12/21/2025
E00035960,S018268,101027,12/21/2025 8:44,view,P0285,12/21/2025
E00036021,S013854,,12/21/2025 8:43,view,P0216,12/21/2025
E00035982,S011273,101634,12/21/2025 8:40,view,P0081,12/21/2025
E00035983,S011273,101634,12/21/2025 8:39,add_to_cart,P0260,12/21/2025
E00035979,S007518,101216,12/21/2025 8:05,view,P0097,12/21/2025
E00035842,S004768,101790,12/21/2025 8:03,view,P0117,12/21/2025
E00036002,S008984,,12/21/2025 8:02,purchase,,12/21/2025
E00035980,S007518,101216,12/21/2025 8:01,view,P0380,12/21/2025
E00035981,S007518,101216,12/21/2025 8:01,view,P0074,12/21/2025
E00035841,S004768,101790,12/21/2025 8:01,view,P0240,12/21/2025
E00036001,S008984,,12/21/2025 7:41,view,P0181,12/21/2025
E00036000,S008984,,12/21/2025 7:39,view,P0012,12/21/2025
E00035999,S008984,,12/21/2025 7:30,view,P0363,12/21/2025
E00035816,S018785,101053,12/21/2025 7:24,view,P0060,12/21/2025
E00035817,S018785,101053,12/21/2025 7:16,view,P0189,12/21/2025
E00035818,S018785,101053,12/21/2025 7:16,view,P0013,12/21/2025
E00035865,S016551,100705,12/21/2025 7:13,view,P0349,12/21/2025
E00035990,S003098,100684,12/21/2025 6:57,view,P0236,12/21/2025
E00035989,S003098,100684,12/21/2025 6:54,view,P0008,12/21/2025
E00035875,S003706,100657,12/21/2025 6:52,view,P0168,12/21/2025
E00035876,S003706,100657,12/21/2025 6:52,view,P0199,12/21/2025
E00035874,S003706,100657,12/21/2025 6:52,view,P0278,12/21/2025
E00035988,S003098,100684,12/21/2025 6:51,view,P0380,12/21/2025
E00035940,S005828,101440,12/21/2025 6:41,view,P0281,12/21/2025
E00035942,S005828,101440,12/21/2025 6:40,view,P0300,12/21/2025
E00035941,S005828,101440,12/21/2025 6:35,view,P0399,12/21/2025
E00036038,S008753,,12/21/2025 6:23,add_to_cart,P0057,12/21/2025
E00035862,S014090,101655,12/21/2025 6:22,view,P0021,12/21/2025
E00036037,S008753,,12/21/2025 6:16,view,P0326,12/21/2025
E00035933,S011214,101069,12/21/2025 6:09,view,P0163,12/21/2025
