session_id,customer_id,session_date,channel,device,country,campaign_id
S011414,,2025-08-16,paid_social,mobile,FR,CMP003
S001757,,2025-08-16,paid_search,desktop,NG,CMP002
S011156,,2025-08-16,paid_social,mobile,NG,CMP008
S009508,101676.0,2025-08-16,direct,mobile,NG,
S006665,,2025-08-16,paid_search,desktop,US,CMP002
S012431,100213.0,2025-08-16,email,mobile,NG,CMP006
S012581,100769.0,2025-08-16,direct,desktop,CA,
S008211,,2025-08-16,email,desktop,CA,CMP005
S013577,101840.0,2025-08-16,paid_social,mobile,US,CMP004
S016352,100955.0,2025-08-16,paid_search,desktop,UK,CMP001
S017572,100859.0,2025-08-16,paid_social,desktop,CA,CMP008
S002509,100328.0,2025-08-16,paid_social,mobile,NG,CMP004
S007205,100263.0,2025-08-16,paid_search,mobile,DE,CMP001
S003496,101578.0,2025-08-16,organic,desktop,US,
S017713,100579.0,2025-08-16,organic,mobile,NG,
S007923,101185.0,2025-08-16,organic,mobile,CA,
S013073,100577.0,2025-08-16,email,mobile,FR,CMP006
S011313,,2025-08-16,email,mobile,NG,CMP006
S016711,,2025-08-16,direct,desktop,NG,
S005695,,2025-08-16,email,mobile,US,CMP005
S019119,100432.0,2025-08-16,referral,desktop,DE,CMP007
S008861,101115.0,2025-08-16,paid_social,mobile,FR,CMP008
S014322,101791.0,2025-08-16,paid_social,desktop,NG,CMP003
S008860,,2025-08-16,paid_social,mobile,NG,CMP008
S001996,,2025-08-16,referral,mobile,NG,CMP007
S012482,101949.0,2025-08-16,referral,mobile,US,CMP007
S008128,100371.0,2025-08-16,email,desktop,CA,CMP006
S005288,,2025-08-16,paid_search,desktop,NL,CMP001
S015288,,2025-08-16,organic,desktop,NG,
S008548,101817.0,2025-08-16,paid_social,desktop,NL,CMP004
S008524,101575.0,2025-08-16,referral,mobile,UK,CMP007
S008162,101251.0,2025-08-16,referral,mobile,NG,CMP007
S007189,100203.0,2025-08-16,organic,desktop,DE,
S001608,101775.0,2025-08-16,paid_social,desktop,NG,CMP004
S010489,101783.0,2025-08-16,paid_social,desktop,NG,CMP008
S019141,,2025-08-16,paid_search,desktop,NG,CMP002
S005565,101104.0,2025-08-16,paid_search,desktop,NG,CMP002
S006508,100440.0,2025-08-16,paid_social,desktop,NG,CMP003
S019273,101582.0,2025-08-16,paid_search,desktop,NG,CMP001
S007358,101194.0,2025-08-16,organic,mobile,FR,
S012107,,2025-08-16,email,mobile,US,CMP006
S008924,,2025-08-16,paid_social,mobile,NG,CMP004
S017826,,2025-08-16,paid_search,mobile,US,CMP001
S018210,,2025-08-16,paid_social,desktop,UK,CMP004
S005604,,2025-08-16,organic,desktop,US,
S003893,,2025-08-16,direct,mobile,NG,
S004964,,2025-08-16,paid_search,mobile,US,CMP001
S010778,,2025-08-16,paid_search,mobile,NL,CMP002
S016961,100444.0,2025-08-16,paid_search,mobile,NG,CMP001
S007156,101179.0,2025-08-16,paid_social,mobile,NG,CMP008
S019783,101973.0,2025-08-16,organic,mobile,UK,
S009742,101269.0,2025-08-16,email,mobile,NG,CMP006
S014295,100706.0,2025-08-16,direct,desktop,NG,
S003884,100431.0,2025-08-16,paid_social,mobile,US,CMP003
S019375,,2025-08-16,paid_social,mobile,CA,CMP004
S008440,101795.0,2025-08-16,paid_social,mobile,NL,CMP003
S006788,100939.0,2025-08-16,paid_social,mobile,NG,CMP003
S004371,,2025-08-16,paid_social,desktop,NG,CMP004
S015473,100652.0,2025-08-16,organic,mobile,FR,
S006634,101088.0,2025-08-16,organic,desktop,NG,
S011111,,2025-08-16,paid_search,desktop,CA,CMP001
S019588,101455.0,2025-08-17,email,mobile,US,CMP006
S011149,101017.0,2025-08-17,direct,mobile,NG,
S008088,100780.0,2025-08-17,organic,desktop,NG,
S019340,101166.0,2025-08-17,paid_search,mobile,NG,CMP001
S012277,,2025-08-17,referral,desktop,US,CMP007
S013320,100176.0,2025-08-17,paid_search,desktop,US,CMP001
S000437,,2025-08-17,organic,mobile,FR,
S014314,100169.0,2025-08-17,referral,mobile,NG,CMP007
S018523,100184.0,2025-08-17,paid_social,mobile,NG,CMP008
S009492,,2025-08-17,organic,mobile,NG,
S002975,,2025-08-17,paid_search,desktop,UK,CMP001
S013050,101664.0,2025-08-17,paid_social,desktop,US,CMP004
S002816,101159.0,2025-08-17,paid_social,mobile,CA,CMP008
S017198,101327.0,2025-08-17,paid_search,desktop,DE,CMP002
S010785,101355.0,2025-08-17,paid_social,desktop,US,CMP008
S014560,101659.0,2025-08-17,paid_social,desktop,UK,CMP003
S013051,,2025-08-17,paid_search,desktop,UK,CMP001
S011263,,2025-08-17,email,mobile,US,CMP006
S002717,101202.0,2025-08-17,referral,mobile,NG,CMP007
S013961,101324.0,2025-08-17,organic,desktop,US,
S010545,,2025-08-17,organic,mobile,FR,
S001278,100074.0,2025-08-17,email,mobile,NG,CMP005
S002629,100671.0,2025-08-17,paid_social,desktop,US,CMP008
S002779,100714.0,2025-08-17,referral,mobile,NG,CMP007
S016676,,2025-08-17,paid_social,desktop,NG,CMP004
S007527,,2025-08-17,organic,desktop,UK,
S018535,,2025-08-17,email,desktop,NG,CMP005
S002646,100858.0,2025-08-17,organic,mobile,FR,
S002307,101616.0,2025-08-17,referral,desktop,NG,CMP007
S009921,100985.0,2025-08-17,paid_search,desktop,NL,CMP002
S006969,101184.0,2025-08-17,organic,mobile,US,
S000360,,2025-08-17,paid_social,desktop,NG,CMP008
S011559,101257.0,2025-08-17,paid_social,mobile,NG,CMP008
S016937,101275.0,2025-08-17,organic,mobile,UK,
S002404,100366.0,2025-08-17,referral,desktop,US,CMP007
S000858,100066.0,2025-08-17,direct,mobile,NG,
S016015,,2025-08-17,direct,desktop,NL,
S017039,101095.0,2025-08-17,paid_social,desktop,CA,CMP003
S008186,100346.0,2025-08-17,direct,mobile,NG,
S003742,100313.0,2025-08-17,paid_social,desktop,DE,CMP008
S012661,101456.0,2025-08-17,referral,mobile,NG,CMP007
S017400,101245.0,2025-08-17,organic,mobile,NG,
S008388,,2025-08-17,paid_search,mobile,NG,CMP001
S005093,100812.0,2025-08-17,direct,mobile,NG,
S001147,,2025-08-17,organic,mobile,NG,
S001690,101715.0,2025-08-17,organic,desktop,NG,
S018812,,2025-08-17,organic,mobile,NG,
S015184,,2025-08-17,paid_social,desktop,NG,CMP008
S000255,,2025-08-17,direct,mobile,CA,
S005031,100190.0,2025-08-17,organic,desktop,NG,
S010279,,2025-08-17,paid_search,desktop,UK,CMP001
S007901,100730.0,2025-08-17,paid_social,desktop,NG,CMP003
S008959,,2025-08-17,organic,mobile,NG,
S016377,,2025-08-17,organic,mobile,UK,
S011913,100395.0,2025-08-17,direct,desktop,NG,
S001538,101978.0,2025-08-17,paid_social,desktop,NG,CMP008
S002486,,2025-08-17,paid_search,mobile,NG,CMP001
S002008,101515.0,2025-08-17,organic,desktop,US,
S007917,101712.0,2025-08-17,paid_search,mobile,NG,CMP001
S010815,100779.0,2025-08-17,paid_search,mobile,NG,CMP001
S001546,,2025-08-17,direct,desktop,NG,
S014392,100038.0,2025-08-17,paid_search,mobile,CA,CMP001
S006514,101625.0,2025-08-17,direct,mobile,NL,
S007805,101605.0,2025-08-17,email,mobile,NG,CMP005
S004789,100915.0,2025-08-17,paid_search,desktop,US,CMP001
S001610,101072.0,2025-08-17,referral,mobile,NG,CMP007
S017170,100779.0,2025-08-17,direct,mobile,CA,
S004827,,2025-08-17,direct,mobile,NG,
S009126,,2025-08-17,referral,desktop,NG,CMP007
S003156,,2025-08-17,paid_search,desktop,NG,CMP001
S017338,101381.0,2025-08-17,email,mobile,NG,CMP005
S003101,101854.0,2025-08-17,organic,mobile,NG,
S005932,,2025-08-17,paid_social,desktop,NL,CMP004
S019633,101630.0,2025-08-17,referral,mobile,CA,CMP007
S007627,101014.0,2025-08-17,paid_social,mobile,NG,CMP003
S016330,100742.0,2025-08-17,email,mobile,CA,CMP006
S013309,100824.0,2025-08-17,organic,mobile,US,
S017331,100632.0,2025-08-17,organic,mobile,NG,
S014543,,2025-08-17,direct,mobile,NG,
S011798,101739.0,2025-08-17,referral,desktop,US,CMP007
S007687,,2025-08-17,organic,desktop,NG,
S013951,,2025-08-17,paid_search,desktop,UK,CMP001
S012387,,2025-08-17,organic,mobile,UK,
S015017,101165.0,2025-08-17,organic,mobile,NG,
S018810,,2025-08-17,paid_social,desktop,NG,CMP008
S004329,101469.0,2025-08-17,paid_search,mobile,NG,CMP001
S006990,100149.0,2025-08-17,email,mobile,NG,CMP006
S001316,100854.0,2025-08-17,organic,mobile,NL,
S017660,,2025-08-17,paid_search,mobile,NG,CMP002
S009159,,2025-08-17,paid_search,desktop,NG,CMP001
S001776,101025.0,2025-08-17,email,desktop,NG,CMP005
S006415,,2025-08-17,paid_search,desktop,UK,CMP002
S002610,,2025-08-17,paid_search,desktop,US,CMP002
S015596,101072.0,2025-08-17,direct,desktop,UK,
S004743,100648.0,2025-08-17,direct,mobile,NG,
S005747,101573.0,2025-08-18,email,desktop,NG,CMP005
S012873,101259.0,2025-08-18,paid_search,desktop,UK,CMP002
S017157,101801.0,2025-08-18,organic,mobile,FR,
S010215,101105.0,2025-08-18,paid_search,mobile,CA,CMP001
S010727,101590.0,2025-08-18,organic,desktop,US,
S006970,100571.0,2025-08-18,email,desktop,NL,CMP005
S018742,,2025-08-18,paid_search,desktop,US,CMP002
S017186,100095.0,2025-08-18,paid_search,mobile,US,CMP002
S012878,,2025-08-18,paid_search,mobile,NG,CMP002
S018844,,2025-08-18,email,mobile,US,CMP005
S011215,,2025-08-18,organic,desktop,NL,
S000589,101580.0,2025-08-18,organic,mobile,NG,
S019378,,2025-08-18,paid_search,desktop,NG,CMP002
S019629,101085.0,2025-08-18,paid_search,mobile,NG,CMP001
S014401,100413.0,2025-08-18,direct,mobile,UK,
S017419,100361.0,2025-08-18,organic,mobile,NL,
S002525,100949.0,2025-08-18,paid_social,desktop,NG,CMP008
S001975,101218.0,2025-08-18,organic,mobile,CA,
S002650,,2025-08-18,paid_search,mobile,NG,CMP001
S005740,100773.0,2025-08-18,direct,mobile,NG,
S016137,101724.0,2025-08-18,paid_search,desktop,NG,CMP001
S002421,101825.0,2025-08-18,organic,desktop,CA,
S014518,101164.0,2025-08-18,paid_social,desktop,NG,CMP003
S011437,101622.0,2025-08-18,paid_social,desktop,NG,CMP004
S014013,100145.0,2025-08-18,organic,desktop,CA,
S002567,100846.0,2025-08-18,paid_social,mobile,FR,CMP008
S004759,100095.0,2025-08-18,paid_social,mobile,US,CMP004
S004800,101969.0,2025-08-18,organic,mobile,NG,
S001056,101153.0,2025-08-18,paid_search,mobile,US,CMP002
S005818,,2025-08-18,email,mobile,NG,CMP005
S018588,100051.0,2025-08-18,direct,mobile,UK,
S005876,100862.0,2025-08-18,organic,desktop,US,
S010612,100042.0,2025-08-18,organic,mobile,NG,
S018890,101243.0,2025-08-18,referral,mobile,UK,CMP007
S016092,,2025-08-18,referral,desktop,NL,CMP007
S010938,100546.0,2025-08-18,paid_social,mobile,NG,CMP003
S001135,100878.0,2025-08-18,direct,desktop,NG,
S016910,100351.0,2025-08-18,organic,mobile,NG,
S013928,101365.0,2025-08-18,paid_search,mobile,US,CMP001
S007147,101547.0,2025-08-18,paid_search,mobile,UK,CMP001
S007246,100823.0,2025-08-18,email,mobile,NG,CMP005
S004272,,2025-08-18,paid_search,desktop,NG,CMP001
S016795,101249.0,2025-08-18,paid_search,mobile,NG,CMP002
S005120,100674.0,2025-08-18,paid_social,mobile,NG,CMP004
S008907,100415.0,2025-08-18,organic,mobile,NG,
S019102,101877.0,2025-08-18,organic,mobile,FR,
S013270,100683.0,2025-08-18,paid_social,mobile,US,CMP004
S015215,,2025-08-18,paid_search,desktop,UK,CMP001
S019780,101336.0,2025-08-18,email,mobile,NG,CMP006
S006830,101126.0,2025-08-18,email,desktop,NG,CMP005
S006885,101301.0,2025-08-18,direct,mobile,CA,
S001677,101411.0,2025-08-18,organic,desktop,NG,
S008574,101567.0,2025-08-18,paid_search,mobile,CA,CMP001
S008546,,2025-08-18,email,desktop,UK,CMP006
S011061,101440.0,2025-08-18,direct,mobile,NL,
S015162,101452.0,2025-08-18,paid_social,desktop,DE,CMP004
S018147,101570.0,2025-08-18,direct,mobile,NG,
S017088,101483.0,2025-08-18,organic,mobile,NG,
S003363,100036.0,2025-08-18,direct,desktop,NG,
S013637,,2025-08-18,paid_search,mobile,NG,CMP002
S003114,,2025-08-18,referral,mobile,UK,CMP007
S013163,,2025-08-18,organic,desktop,NG,
S003549,,2025-08-18,organic,desktop,FR,
S018392,101923.0,2025-08-18,paid_social,mobile,UK,CMP004
S019954,,2025-08-18,organic,desktop,NG,
S018409,101688.0,2025-08-18,referral,mobile,US,CMP007
S007736,,2025-08-18,referral,desktop,NG,CMP007
S016991,100932.0,2025-08-18,direct,desktop,NL,
S003357,101891.0,2025-08-18,paid_search,desktop,NG,CMP002
S005053,100597.0,2025-08-18,paid_social,desktop,NG,CMP003
S003335,100152.0,2025-08-18,organic,mobile,UK,
S008731,101920.0,2025-08-18,paid_social,mobile,NG,CMP008
S005559,,2025-08-18,paid_social,mobile,UK,CMP004
S018248,,2025-08-18,paid_search,mobile,NG,CMP001
S017552,100499.0,2025-08-18,referral,desktop,NG,CMP007
S015270,100009.0,2025-08-18,referral,mobile,US,CMP007
S018203,100168.0,2025-08-18,organic,desktop,NG,
S000438,100468.0,2025-08-18,paid_search,mobile,US,CMP002
S004545,101964.0,2025-08-18,organic,mobile,NG,
S005062,101399.0,2025-08-18,paid_search,mobile,NG,CMP001
S018273,,2025-08-18,paid_social,desktop,NG,CMP004
S003275,101156.0,2025-08-18,paid_search,mobile,NG,CMP002
S003270,100443.0,2025-08-18,paid_social,mobile,UK,CMP008
S007864,101775.0,2025-08-18,organic,mobile,US,
S008673,101608.0,2025-08-18,paid_search,mobile,UK,CMP001
S013567,101283.0,2025-08-18,referral,mobile,NG,CMP007
S001085,101799.0,2025-08-18,email,mobile,UK,CMP005
S008628,100476.0,2025-08-18,organic,mobile,NG,
S007575,100892.0,2025-08-18,organic,mobile,NG,
S015076,,2025-08-18,referral,mobile,NG,CMP007
S008077,100065.0,2025-08-18,paid_search,desktop,US,CMP001
S014848,101196.0,2025-08-18,organic,desktop,US,
S019520,,2025-08-18,referral,desktop,NG,CMP007
S009623,,2025-08-18,direct,desktop,NG,
S001468,,2025-08-18,organic,mobile,US,
S017479,100463.0,2025-08-18,paid_search,mobile,NG,CMP002
S004685,101183.0,2025-08-18,paid_search,mobile,FR,CMP002
S008083,101485.0,2025-08-18,email,mobile,UK,CMP006
S009692,101469.0,2025-08-18,organic,desktop,DE,
S006941,100864.0,2025-08-18,paid_search,desktop,NG,CMP002
S001072,100768.0,2025-08-18,direct,desktop,UK,
S004022,,2025-08-18,organic,mobile,NG,
S001430,101291.0,2025-08-18,paid_search,desktop,NG,CMP002
S015636,100150.0,2025-08-18,email,mobile,UK,CMP006
S014767,100725.0,2025-08-18,paid_social,mobile,UK,CMP008
S001432,100466.0,2025-08-18,referral,mobile,NG,CMP007
S019700,,2025-08-18,paid_search,desktop,CA,CMP001
S008140,,2025-08-18,paid_search,desktop,US,CMP002
S005122,100559.0,2025-08-18,paid_search,mobile,NG,CMP002
S008132,,2025-08-18,paid_search,mobile,US,CMP001
S001869,101743.0,2025-08-18,referral,desktop,US,CMP007
S006151,100314.0,2025-08-18,paid_search,mobile,NG,CMP002
S009606,,2025-08-18,paid_social,mobile,NG,CMP003
S003715,101286.0,2025-08-18,referral,mobile,US,CMP007
S000060,100298.0,2025-08-18,paid_search,desktop,UK,CMP002
S017246,101397.0,2025-08-18,paid_social,mobile,NG,CMP004
S016643,101476.0,2025-08-18,paid_social,mobile,US,CMP008
S018104,,2025-08-18,direct,mobile,CA,
S012226,101846.0,2025-08-18,paid_social,mobile,DE,CMP008
S005168,,2025-08-18,paid_search,desktop,UK,CMP001
S005309,,2025-08-18,referral,desktop,NG,CMP007
S015560,101863.0,2025-08-18,referral,desktop,US,CMP007
S013763,,2025-08-18,email,mobile,UK,CMP006
S000354,101049.0,2025-08-18,email,desktop,NG,CMP006
S012690,100131.0,2025-08-18,organic,mobile,NG,
S016191,,2025-08-19,email,mobile,US,CMP006
S007853,101543.0,2025-08-19,paid_search,desktop,NG,CMP002
S008385,100134.0,2025-08-19,paid_search,desktop,NL,CMP002
S005955,,2025-08-19,paid_search,desktop,CA,CMP002
S000915,101775.0,2025-08-19,direct,mobile,NG,
S015808,,2025-08-19,referral,mobile,NG,CMP007
S002412,,2025-08-19,organic,desktop,NL,
S001585,100244.0,2025-08-19,paid_search,mobile,NG,CMP002
S000499,101389.0,2025-08-19,organic,mobile,NG,
S010893,100329.0,2025-08-19,paid_social,mobile,NG,CMP004
S006817,101261.0,2025-08-19,paid_search,mobile,NG,CMP002
S014281,101756.0,2025-08-19,paid_social,mobile,NG,CMP003
S003380,101411.0,2025-08-19,organic,mobile,NG,
S010696,,2025-08-19,referral,mobile,NG,CMP007
S003827,,2025-08-19,paid_search,desktop,NG,CMP001
S015541,100542.0,2025-08-19,paid_social,mobile,NG,CMP003
S001158,101890.0,2025-08-19,email,mobile,NG,CMP006
S018108,101792.0,2025-08-19,organic,mobile,NL,
S001131,100246.0,2025-08-19,direct,desktop,US,
S016852,,2025-08-19,paid_search,mobile,NG,CMP001
S002280,,2025-08-19,email,mobile,NG,CMP005
S016214,100054.0,2025-08-19,email,desktop,NG,CMP006
S010550,,2025-08-19,organic,mobile,NG,
S000197,101632.0,2025-08-19,paid_search,mobile,NG,CMP001
S013991,101993.0,2025-08-19,direct,desktop,CA,
S002048,100878.0,2025-08-19,organic,desktop,NG,
S008521,100917.0,2025-08-19,direct,mobile,DE,
S010596,100506.0,2025-08-19,paid_social,desktop,NG,CMP004
S010586,101428.0,2025-08-19,direct,mobile,FR,
S010649,100019.0,2025-08-19,organic,mobile,NG,
S003458,,2025-08-19,paid_social,mobile,FR,CMP004
S005535,100519.0,2025-08-19,paid_search,mobile,NG,CMP001
S019718,100946.0,2025-08-19,paid_social,desktop,NG,CMP004
S011225,101540.0,2025-08-19,direct,mobile,NG,
S015629,,2025-08-19,organic,desktop,CA,
S007878,100324.0,2025-08-19,referral,mobile,US,CMP007
S012438,101798.0,2025-08-19,email,desktop,NL,CMP006
S012168,100227.0,2025-08-19,paid_social,mobile,NG,CMP003
S018824,101183.0,2025-08-19,organic,desktop,NG,
S007083,100416.0,2025-08-19,organic,desktop,NG,
S004192,101831.0,2025-08-19,paid_social,desktop,NG,CMP003
S002375,100814.0,2025-08-19,paid_search,desktop,NG,CMP002
S003552,100461.0,2025-08-19,paid_search,desktop,DE,CMP001
S018858,101401.0,2025-08-19,email,desktop,UK,CMP005
S016989,100331.0,2025-08-19,organic,desktop,NG,
S015547,101003.0,2025-08-19,direct,mobile,US,
S016074,,2025-08-19,paid_social,mobile,US,CMP008
S007798,100605.0,2025-08-19,direct,mobile,US,
S002926,100361.0,2025-08-19,paid_social,desktop,CA,CMP008
S013758,101535.0,2025-08-19,referral,mobile,UK,CMP007
S000240,100416.0,2025-08-19,paid_search,mobile,NG,CMP001
S004659,,2025-08-19,organic,mobile,NG,
S007547,,2025-08-19,paid_search,desktop,NG,CMP001
S005316,,2025-08-19,paid_social,mobile,NG,CMP004
S018616,,2025-08-19,email,mobile,CA,CMP006
S016325,101456.0,2025-08-19,organic,desktop,NG,
S003006,,2025-08-19,paid_search,desktop,US,CMP001
S003047,,2025-08-19,paid_social,mobile,US,CMP004
S017367,100861.0,2025-08-19,organic,mobile,NL,
S018383,101220.0,2025-08-19,paid_social,desktop,NG,CMP004
S006365,101961.0,2025-08-19,paid_social,desktop,NG,CMP008
S015910,101476.0,2025-08-19,organic,mobile,NG,
S003087,,2025-08-19,email,desktop,FR,CMP006
S006243,100681.0,2025-08-19,referral,mobile,NG,CMP007
S016320,,2025-08-19,referral,mobile,NG,CMP007
S013040,101185.0,2025-08-19,organic,desktop,DE,
S004671,100758.0,2025-08-19,direct,mobile,NG,
S007395,101410.0,2025-08-19,paid_social,mobile,NG,CMP004
S012755,100355.0,2025-08-19,paid_social,mobile,NG,CMP003
S000026,101746.0,2025-08-19,referral,mobile,UK,CMP007
S009866,101629.0,2025-08-19,paid_search,mobile,NL,CMP002
S012752,101731.0,2025-08-19,paid_search,desktop,NG,CMP001
S004703,,2025-08-19,referral,desktop,NG,CMP007
S007412,,2025-08-19,referral,desktop,US,CMP007
S013946,,2025-08-19,paid_social,mobile,NG,CMP003
S010744,100197.0,2025-08-19,direct,mobile,NG,
S014045,100323.0,2025-08-19,email,desktop,NG,CMP005
S001256,,2025-08-19,direct,mobile,NL,
S013784,100967.0,2025-08-19,paid_social,mobile,CA,CMP003
S014619,101793.0,2025-08-19,organic,desktop,DE,
S016111,100161.0,2025-08-19,organic,mobile,NG,
S007464,100903.0,2025-08-19,organic,desktop,UK,
S000019,100970.0,2025-08-19,email,mobile,NG,CMP005
S004722,,2025-08-19,direct,mobile,CA,
S013623,100163.0,2025-08-19,organic,mobile,CA,
S015905,100012.0,2025-08-19,paid_social,desktop,NG,CMP003
S013622,,2025-08-19,direct,desktop,UK,
S004263,,2025-08-19,paid_social,mobile,DE,CMP003
S018286,101197.0,2025-08-19,organic,desktop,US,
S006015,,2025-08-19,paid_search,mobile,FR,CMP001
S019366,100064.0,2025-08-19,paid_social,mobile,NG,CMP008
S019368,,2025-08-19,paid_social,mobile,NG,CMP008
S014670,101562.0,2025-08-19,organic,mobile,UK,
S017164,,2025-08-19,paid_social,mobile,FR,CMP004
S007018,,2025-08-19,paid_social,mobile,CA,CMP004
S001348,,2025-08-19,email,mobile,DE,CMP006
S007779,100904.0,2025-08-19,organic,desktop,NG,
S018253,101923.0,2025-08-19,paid_social,desktop,US,CMP008
S014182,101866.0,2025-08-19,direct,desktop,CA,
S016257,101021.0,2025-08-19,organic,mobile,FR,
S014373,,2025-08-19,paid_social,desktop,UK,CMP008
S005857,100547.0,2025-08-19,direct,mobile,NG,
S008812,,2025-08-19,organic,desktop,UK,
S012522,100717.0,2025-08-19,paid_search,mobile,NG,CMP002
S005782,100896.0,2025-08-19,paid_social,desktop,DE,CMP008
S000574,,2025-08-19,paid_search,mobile,NG,CMP002
S007729,101286.0,2025-08-19,paid_search,mobile,NG,CMP001
S016549,101777.0,2025-08-19,paid_search,mobile,US,CMP001
S017517,100990.0,2025-08-19,paid_search,mobile,CA,CMP002
S002120,100952.0,2025-08-19,organic,mobile,CA,
S005769,,2025-08-19,paid_social,desktop,NG,CMP008
S006888,101817.0,2025-08-19,paid_social,mobile,NG,CMP003
S015197,100459.0,2025-08-19,paid_social,mobile,NG,CMP008
S005855,,2025-08-19,email,desktop,UK,CMP005
S008967,101800.0,2025-08-19,organic,mobile,NG,
S014960,,2025-08-19,email,mobile,NG,CMP005
S004141,100000.0,2025-08-19,paid_social,mobile,US,CMP003
S016976,,2025-08-19,paid_social,desktop,NG,CMP008
S013920,101090.0,2025-08-19,referral,mobile,US,CMP007
S010941,101847.0,2025-08-19,organic,desktop,US,
S017429,100823.0,2025-08-19,organic,desktop,UK,
S002243,,2025-08-19,paid_social,desktop,US,CMP003
S004559,100947.0,2025-08-19,organic,mobile,NG,
S019888,,2025-08-19,paid_search,mobile,NG,CMP001
S014189,101422.0,2025-08-20,email,mobile,NG,CMP006
S019623,101270.0,2025-08-20,paid_social,mobile,US,CMP003
S000680,100702.0,2025-08-20,organic,mobile,NL,
S018825,,2025-08-20,organic,mobile,UK,
S009103,,2025-08-20,paid_social,desktop,NG,CMP003
S002366,101394.0,2025-08-20,paid_social,desktop,FR,CMP003
S006517,,2025-08-20,paid_social,mobile,NG,CMP003
S019765,100699.0,2025-08-20,organic,desktop,FR,
